objectid,title,creator,publisher,date,date is approximate?,description,subject,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format digital,type,digitization specifications,rights,language,metadata cataloger,date created,date modified,filename,oclc number,date created,date modified,reference url,contentdm number,contentdm file name,contentdm file path
ijc_al_grey_102,Jazz Inn Party,"Robert A. Phillipson, Hoofddorp, The Netherlands",,1987-05-31,,"Al Grey posing with two unidentified men. A label on the back of the photograph reads: Sunday 1991-05-31. The Jazz Inn Party. Hotel ""Huis ter Duin"" - Noordwijk at Sea/Netherlands","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 2",IJC004IV,AG111,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"160 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815807,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/344,344,345.jp2,/ijcag/image/345.jp2
ijc_al_grey_103,Jazz Inn Party,"Robert A. Phillipson, Hoofddorp, The Netherlands",,1987-05-31,,"Al Grey playing the trombone. A label on the back of the photograph reads: Sunday 1991-05-31 (ear=Red Holloway);  Jazz Inn Party. Hotel ""Huis ter Duin"" - Noordwijk at Sea/ The Netherlands","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 2",IJC004IV,AG112,12 x 8 inch color photograph,image/jpeg,Image;StillImage,"250 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823555,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/345,345,346.jp2,/ijcag/image/346.jp2
ijc_al_grey_104,1991 North Sea Jazz Festival,"Robert A. Phillipson, Hoofddorp",,1991,,"Al Grey posing with two unidentified men. A label on the back of the photograph reads: Sunday 14th, 1991. 16th North Sea Jazz Festival 1991/The Hague; Amsterdam Airport (Departure)","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 3",IJC004IV,AG113,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"160 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823650,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/346,346,347.jp2,/ijcag/image/347.jp2
ijc_al_grey_105,65th Anniversary Michiel de Ruyter (Mike),"Robert A. Phillipson, Hoofddorp",,1991-08-10,,"Al Grey trying on oversize traditional wooden shoes clogs from Holland. A label on the back of the photograph reads: Saturday 1991-08-10. 65th Anniversary Michiel de Ruyter (Mike);  island ""Marken""/The Netherlands","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 3",IJC004IV,AG114,12 x 8 inch color photograph,image/jpeg,Image;StillImage,"250 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823635,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/347,347,348.jp2,/ijcag/image/348.jp2
ijc_al_grey_106,65th Anniversary Michiel de Ruyter (Mike),"Robert A. Phillipson, Hoofddorp",,1991-08-11,,Al Grey. A label on the back of the photograph reads: Sunday 1991-08-11. 65th Anniversary Michiel de Ruyter (Mike);  The Zaanse Schans/The Netherlands,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 3",IJC004IV,AG115,12 x 8 inch color photograph,image/jpeg,Image;StillImage,"170 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815826,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/348,348,349.jp2,/ijcag/image/349.jp2
ijc_al_grey_107,1992 Jazz Mecca,"Robert A. Phillipson, Hoofddorp",,1992-11-01,,Al Grey playing the trombone next to an unidentified man at a tavern. A label on the back of the photograph reads: Sunday 1992-11-01. Jazz Mecca 1992/Maastricht-The Netherlands; Golden Tulip/Barbizon Hotel-Maastricht,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 4",IJC004IV,AG116,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"160 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823565,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/349,349,350.jp2,/ijcag/image/350.jp2
ijc_al_grey_108,Unidentified man leaning on a piano,,,1980,y,Unidentified man leaning on a piano,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 1, Folder 14",IJC004IV,AG095,8 x 10 inch black & white photograph,image/jpeg,Image;StillImage,"250 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815811,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/350,350,351.jp2,/ijcag/image/351.jp2
ijc_al_grey_109,1992 Jazz Mecca,"Robert A. Phillipson, Hoofddorp",,1992-11-01,,"Al Grey playing the trombone alongside two unidentified musicians, one a saxophonist and the other a trombonist next to an unidentified man at a tavern. A label on the back of the photograph reads: Sunday 1992-11-01.  Jazz Mecca 1992/Maastricht-The Netherlands; Golden Tulip/Barbizon Hotel-Maastricht","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 4",IJC004IV,AG117,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"160 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823703,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/351,351,352.jp2,/ijcag/image/352.jp2
ijc_al_grey_110,1992 Jazz Mecca,"Robert A. Phillipson, Hoofddorp",,1992-11-01,,"Al Grey playing the trombone alongside two unidentified musicians, one a saxophonist and the other a trombonist at a tavern. A label on the back of the photograph reads: Sunday 1992-11-01. Jazz Mecca 1992/Maastricht-The Netherlands; Golden Tulip/Barbizon Hotel-Maastricht","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 4",IJC004IV,AG118,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823663,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/352,352,353.jp2,/ijcag/image/353.jp2
ijc_al_grey_111,1992 Jazz Mecca,"Robert A. Phillipson, Hoofddorp",,1992-11-01,,Al Grey with two unidentified men and an unidentified woman at the counter of a tavern. A label on the back of the photograph reads: Sunday 1992-11-01.  Jazz Mecca 1992/Maastricht-The Netherlands; Golden Tulip/Barbizon Hotel-Maastricht,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 4",IJC004IV,AG119,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823678,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/353,353,354.jp2,/ijcag/image/354.jp2
ijc_al_grey_112,1992 Jazz Mecca,"Robert A. Phillipson, Hoofddorp",,1992-11-01,,Al Grey with unidentified men and woman at the counter of a bar. A label on the back of the photograph reads: Sunday 1992-11-01. Jazz Mecca 1992/Maastricht-The Netherlands; Golden Tulip/Barbizon Hotel-Maastricht,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 4",IJC004IV,AG120,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823741,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/354,354,355.jp2,/ijcag/image/355.jp2
ijc_al_grey_113,1994 North Sea Jazz Festival,"Robert A. Phillipson, Hoofddorp",,1994-07-10,,"Harry ""Sweets"" Edison and Al Grey on stage. A label on the back of the photograph reads: Sunday 1994-07-10.  19th North Sea Jazz Festival/The Hague; Congress Centre/PWA-Hall [Golden Men of Jazz]","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 5",IJC004IV,AG121,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823690,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/355,355,356.jp2,/ijcag/image/356.jp2
ijc_al_grey_114,1994 North Sea Jazz Festival,"Robert A. Phillipson, Hoofddorp",,1994-07-10,,"Harry ""Sweets"" Edison and Al Grey on stage. A label on the back of the photograph reads: Sunday 1994-07-10. 19th North Sea Jazz Festival/The Hague; Congress Building/PWA-Hall [Golden Men of Jazz]","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 5",IJC004IV,AG122,8 x 12 inch color photograph,image/jpeg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823749,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/356,356,357.jp2,/ijcag/image/357.jp2
ijc_al_grey_115,1994 North Sea Jazz Festival,"Robert A. Phillipson, Hoofddorp, The Netherlands",,1994-07-11,,"Al Grey, Clark Terry, Sophia Phillipson, and Bobby Durham. A label on the back of the photograph reads: Monday 1994-07-11. 19th North Sea Jazz Festival/The Hague [Golden Men of Jazz]; Amsterdam Airport [Departure hall] ""Schiphol""","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 5",IJC004IV,AG123,12 x 8 inch color photograph,image/jpeg,Image;StillImage,"250 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815850,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/357,357,358.jp2,/ijcag/image/358.jp2
ijc_al_grey_116,1994 North Sea Jazz Festival,"Robert A. Phillipson, Hoofddorp, The Netherlands",,1994-07-11,,"Lionel Hampton and Al Grey. A label on the back of the photograph reads: Monday 1994-07-11. 19th North Sea Jazz Festival/The Hague [Golden Men of Jazz]; Amsterdam Airport [Departure hall] ""Schiphol""","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 2, Folder 5",IJC004IV,AG124,12 x 8 inch color photograph,image/jpeg,Image;StillImage,"250 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823670,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/358,358,359.jp2,/ijcag/image/359.jp2
